id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5081039267,Sharon Toker,https://api.openalex.org/works?filter=author.id:A5081039267,24,73,IL
https://openalex.org/A5038796954,Dana Nuccitelli,https://api.openalex.org/works?filter=author.id:A5038796954,7,27,US
https://openalex.org/A5026523515,John Torous,https://api.openalex.org/works?filter=author.id:A5026523515,62,547,US
https://openalex.org/A5028871710,Sophia Pink,https://api.openalex.org/works?filter=author.id:A5028871710,6,17,US
https://openalex.org/A5032415221,Reham Al Tamime,https://api.openalex.org/works?filter=author.id:A5032415221,3,7,GB
https://openalex.org/A5062595939,Bob C. Mulder,https://api.openalex.org/works?filter=author.id:A5062595939,13,50,NL
https://openalex.org/A5027819738,Peter D. Turney,https://api.openalex.org/works?filter=author.id:A5027819738,38,126,US
https://openalex.org/A5081866454,Ilaria Cataldo,https://api.openalex.org/works?filter=author.id:A5081866454,12,48,IT
https://openalex.org/A5040185719,David A. Asch,https://api.openalex.org/works?filter=author.id:A5040185719,82,605,US
https://openalex.org/A5053347705,Ivone Duarte,https://api.openalex.org/works?filter=author.id:A5053347705,11,52,PT
https://openalex.org/A5057946216,Karen C. Seto,https://api.openalex.org/works?filter=author.id:A5057946216,73,217,US
https://openalex.org/A5080116943,Deepak Ghimire,https://api.openalex.org/works?filter=author.id:A5080116943,12,48,KR
https://openalex.org/A5022164041,Aristides Gionis,https://api.openalex.org/works?filter=author.id:A5022164041,53,355,SE
https://openalex.org/A5067298865,Mario Pickavet,https://api.openalex.org/works?filter=author.id:A5067298865,37,600,BE
https://openalex.org/A5035535362,David E. Kieras,https://api.openalex.org/works?filter=author.id:A5035535362,35,180,US
https://openalex.org/A5002591360,Philippe Vincent-Lamarre,https://api.openalex.org/works?filter=author.id:A5002591360,8,28,CA
https://openalex.org/A5072729577,Hafiz Majid Hussain,https://api.openalex.org/works?filter=author.id:A5072729577,6,19,FI
https://openalex.org/A5038207605,Jeremy Wilmer,https://api.openalex.org/works?filter=author.id:A5038207605,24,105,US
https://openalex.org/A5051832390,Chiara Longoni,https://api.openalex.org/works?filter=author.id:A5051832390,11,34,US
https://openalex.org/A5048153913,Evelien Snippe,https://api.openalex.org/works?filter=author.id:A5048153913,21,75,NL
https://openalex.org/A5060384896,Robert F. Shepherd,https://api.openalex.org/works?filter=author.id:A5060384896,54,159,US
https://openalex.org/A5009103844,Carter Bloch,https://api.openalex.org/works?filter=author.id:A5009103844,18,59,DK
https://openalex.org/A5019449054,Yuk Y. Sham,https://api.openalex.org/works?filter=author.id:A5019449054,32,108,US
https://openalex.org/A5031764164,Russell H. Wiesner,https://api.openalex.org/works?filter=author.id:A5031764164,114,479,US
https://openalex.org/A5078515950,Federico Bianchi,https://api.openalex.org/works?filter=author.id:A5078515950,12,68,US
https://openalex.org/A5035533466,Sarah F. McGough,https://api.openalex.org/works?filter=author.id:A5035533466,8,30,SE
https://openalex.org/A5021911432,Eric Stone,https://api.openalex.org/works?filter=author.id:A5021911432,7,12,US
https://openalex.org/A5033595448,Chaofan Chen,https://api.openalex.org/works?filter=author.id:A5033595448,17,108,CN
https://openalex.org/A5009653467,Wim De Neys,https://api.openalex.org/works?filter=author.id:A5009653467,40,167,FR
https://openalex.org/A5046444281,Aram Galstyan,https://api.openalex.org/works?filter=author.id:A5046444281,34,362,AM
https://openalex.org/A5018122972,Lhouari Nourine,https://api.openalex.org/works?filter=author.id:A5018122972,15,107,FR
https://openalex.org/A5049581540,Chad Nusbaum,https://api.openalex.org/works?filter=author.id:A5049581540,84,161,US
https://openalex.org/A5041330046,Danielle Livneh,https://api.openalex.org/works?filter=author.id:A5041330046,2,4,US
https://openalex.org/A5055501906,Natasha N. Ludwig,https://api.openalex.org/works?filter=author.id:A5055501906,8,38,US
https://openalex.org/A5039802638,Peter Mooney,https://api.openalex.org/works?filter=author.id:A5039802638,29,210,IE
https://openalex.org/A5032005702,Seth Flaxman,https://api.openalex.org/works?filter=author.id:A5032005702,58,274,GB
https://openalex.org/A5056467893,Hillel Rapoport,https://api.openalex.org/works?filter=author.id:A5056467893,36,313,LU
https://openalex.org/A5034551264,David M. Greenberg,https://api.openalex.org/works?filter=author.id:A5034551264,59,525,IL
https://openalex.org/A5002323911,Hongtao Yi,https://api.openalex.org/works?filter=author.id:A5002323911,24,90,US
https://openalex.org/A5003949731,Ashish Kr. Luhach,https://api.openalex.org/works?filter=author.id:A5003949731,18,119,PG
https://openalex.org/A5085138903,Ali Reza Mehrabian,https://api.openalex.org/works?filter=author.id:A5085138903,14,55,CA
https://openalex.org/A5034076566,Thomas F. Wolff,https://api.openalex.org/works?filter=author.id:A5034076566,12,143,US
https://openalex.org/A5071019088,Kimio Uchiyama,https://api.openalex.org/works?filter=author.id:A5071019088,18,141,JP
https://openalex.org/A5015338409,Philip A. Cook,https://api.openalex.org/works?filter=author.id:A5015338409,39,131,US
https://openalex.org/A5027772279,Mariano G. Beiró,https://api.openalex.org/works?filter=author.id:A5027772279,8,31,AR
https://openalex.org/A5029348799,Yair Bartal,https://api.openalex.org/works?filter=author.id:A5029348799,36,139,IL
https://openalex.org/A5039346080,Wei Lu,https://api.openalex.org/works?filter=author.id:A5039346080,28,198,US
https://openalex.org/A5055940765,Bortolo Matteo Mognetti,https://api.openalex.org/works?filter=author.id:A5055940765,23,89,BE
https://openalex.org/A5009478901,Yini Zhang,https://api.openalex.org/works?filter=author.id:A5009478901,16,97,CN
https://openalex.org/A5020307019,Margaret Trotter,https://api.openalex.org/works?filter=author.id:A5020307019,10,31,NZ
https://openalex.org/A5008342752,Márcio Silva,https://api.openalex.org/works?filter=author.id:A5008342752,15,114,BR
https://openalex.org/A5038083093,David I. Perrett,https://api.openalex.org/works?filter=author.id:A5038083093,98,265,GB
https://openalex.org/A5091759851,Ralf H. J. M. Kurvers,https://api.openalex.org/works?filter=author.id:A5091759851,29,118,DE
https://openalex.org/A5061822556,Michaela Maier,https://api.openalex.org/works?filter=author.id:A5061822556,18,193,DE
https://openalex.org/A5030901683,Rao Fu,https://api.openalex.org/works?filter=author.id:A5030901683,19,89,CN
https://openalex.org/A5067607006,Yu-Wei Chao,https://api.openalex.org/works?filter=author.id:A5067607006,16,50,US
https://openalex.org/A5052832686,Eva Corpeleijn,https://api.openalex.org/works?filter=author.id:A5052832686,44,169,NL
https://openalex.org/A5043071423,Charles Huamaní,https://api.openalex.org/works?filter=author.id:A5043071423,14,96,PE
https://openalex.org/A5091643159,Ursula Jaenichen,https://api.openalex.org/works?filter=author.id:A5091643159,8,32,DE
https://openalex.org/A5079173024,Pengfeng Lin,https://api.openalex.org/works?filter=author.id:A5079173024,20,72,CN
https://openalex.org/A5079039372,Johannes C. Eichstaedt,https://api.openalex.org/works?filter=author.id:A5079039372,28,115,US
https://openalex.org/A5067405653,Céline Farcet,https://api.openalex.org/works?filter=author.id:A5067405653,18,25,FR
https://openalex.org/A5014613113,Edoardo Maria Ponti,https://api.openalex.org/works?filter=author.id:A5014613113,13,104,GB
https://openalex.org/A5037934227,Martin Gueuning,https://api.openalex.org/works?filter=author.id:A5037934227,5,11,BE
https://openalex.org/A5062147997,Kim‐Phuong L. Vu,https://api.openalex.org/works?filter=author.id:A5062147997,31,299,US
https://openalex.org/A5071222277,Rick Quax,https://api.openalex.org/works?filter=author.id:A5071222277,13,75,NL
https://openalex.org/A5085022826,R. van den Elzen,https://api.openalex.org/works?filter=author.id:A5085022826,5,33,DE
https://openalex.org/A5080310050,Paulino Ribeiro Villas Boas,https://api.openalex.org/works?filter=author.id:A5080310050,18,81,BR
https://openalex.org/A5087480048,Yi‐Zeng Liang,https://api.openalex.org/works?filter=author.id:A5087480048,65,556,CN
https://openalex.org/A5025412768,Anand Narasimhamurthy,https://api.openalex.org/works?filter=author.id:A5025412768,10,33,IN
https://openalex.org/A5047381329,Woodruff T. Sullivan,https://api.openalex.org/works?filter=author.id:A5047381329,12,303,US
https://openalex.org/A5068491982,John R. G. Dyer,https://api.openalex.org/works?filter=author.id:A5068491982,10,12,GB
https://openalex.org/A5039428882,Kate M. Bubar,https://api.openalex.org/works?filter=author.id:A5039428882,6,8,US
https://openalex.org/A5033544906,Tom Rosenström,https://api.openalex.org/works?filter=author.id:A5033544906,21,108,FI
https://openalex.org/A5083958998,Nicolas Guetta-Jeanrenaud,https://api.openalex.org/works?filter=author.id:A5083958998,2,4,US
https://openalex.org/A5067041481,Laura Fiuza,https://api.openalex.org/works?filter=author.id:A5067041481,1,2,US
https://openalex.org/A5039749384,Annie Liang,https://api.openalex.org/works?filter=author.id:A5039749384,7,57,PH
https://openalex.org/A5044408832,Rik van Noord,https://api.openalex.org/works?filter=author.id:A5044408832,9,39,NL
https://openalex.org/A5067953991,Aliakbar Akbaritabar,https://api.openalex.org/works?filter=author.id:A5067953991,7,39,DE
https://openalex.org/A5044948242,Sanja Štajner,https://api.openalex.org/works?filter=author.id:A5044948242,13,82,US
https://openalex.org/A5029408249,Monica K. Nordvik,https://api.openalex.org/works?filter=author.id:A5029408249,8,13,SE
https://openalex.org/A5087785022,Bernhard Pfahringer,https://api.openalex.org/works?filter=author.id:A5087785022,44,393,NZ
https://openalex.org/A5011904333,Peter N. C. Mohr,https://api.openalex.org/works?filter=author.id:A5011904333,14,62,DE
https://openalex.org/A5080164741,Matthew Harris,https://api.openalex.org/works?filter=author.id:A5080164741,27,179,GB
https://openalex.org/A5070348998,Irfan Essa,https://api.openalex.org/works?filter=author.id:A5070348998,48,318,US
https://openalex.org/A5065092681,Nicoletta Corrocher,https://api.openalex.org/works?filter=author.id:A5065092681,21,112,IT
https://openalex.org/A5012791383,Chunhao Wang,https://api.openalex.org/works?filter=author.id:A5012791383,28,155,CN
https://openalex.org/A5033221266,Henri Waelbroeck,https://api.openalex.org/works?filter=author.id:A5033221266,14,89,US
https://openalex.org/A5051330675,Yanyan Xu,https://api.openalex.org/works?filter=author.id:A5051330675,35,433,CN
https://openalex.org/A5026267991,Javier Galeano,https://api.openalex.org/works?filter=author.id:A5026267991,13,106,ES
https://openalex.org/A5041692435,Laura Moravec,https://api.openalex.org/works?filter=author.id:A5041692435,1,1,US
https://openalex.org/A5075059497,Supun Nakandala,https://api.openalex.org/works?filter=author.id:A5075059497,10,35,US
https://openalex.org/A5043701869,Quan Wei,https://api.openalex.org/works?filter=author.id:A5043701869,19,180,CN
https://openalex.org/A5077999543,Yash Mehta,https://api.openalex.org/works?filter=author.id:A5077999543,4,15,US
https://openalex.org/A5010915106,Yongjun Yang,https://api.openalex.org/works?filter=author.id:A5010915106,20,138,CN
https://openalex.org/A5036348416,Tamara Raats,https://api.openalex.org/works?filter=author.id:A5036348416,2,2,NL
https://openalex.org/A5067737360,Yiqi Pu,https://api.openalex.org/works?filter=author.id:A5067737360,1,1,CN
https://openalex.org/A5042149642,Sohee Oh,https://api.openalex.org/works?filter=author.id:A5042149642,34,339,KR
https://openalex.org/A5035970226,I. Bartos,https://api.openalex.org/works?filter=author.id:A5035970226,93,493,US
https://openalex.org/A5004597414,Bogna Drozdowska,https://api.openalex.org/works?filter=author.id:A5004597414,10,31,CA
https://openalex.org/A5084679416,Marc Jungblut,https://api.openalex.org/works?filter=author.id:A5084679416,9,51,DE
https://openalex.org/A5001319631,J. D. Dowell,https://api.openalex.org/works?filter=author.id:A5001319631,81,500,US
https://openalex.org/A5016927996,Tim Holley,https://api.openalex.org/works?filter=author.id:A5016927996,1,1,GB
https://openalex.org/A5014105109,Wayne K. Goodman,https://api.openalex.org/works?filter=author.id:A5014105109,83,485,US
https://openalex.org/A5069071856,Takayuki Hiraoka,https://api.openalex.org/works?filter=author.id:A5069071856,6,21,FI
https://openalex.org/A5058111722,Helmar Bergmann,https://api.openalex.org/works?filter=author.id:A5058111722,37,189,AT
https://openalex.org/A5060152517,Sohyune Sok,https://api.openalex.org/works?filter=author.id:A5060152517,18,207,KR
https://openalex.org/A5064857767,Andrew T. Campbell,https://api.openalex.org/works?filter=author.id:A5064857767,72,472,US
https://openalex.org/A5056546363,J. Flores,https://api.openalex.org/works?filter=author.id:A5056546363,22,156,MX
https://openalex.org/A5059621350,Emma R. Toner,https://api.openalex.org/works?filter=author.id:A5059621350,3,15,US
https://openalex.org/A5025365353,AbdelRahim Elmadany,https://api.openalex.org/works?filter=author.id:A5025365353,7,67,CA
https://openalex.org/A5047404909,Aaron J. Schwartz,https://api.openalex.org/works?filter=author.id:A5047404909,8,23,US
https://openalex.org/A5065059558,Elisa Ricci,https://api.openalex.org/works?filter=author.id:A5065059558,43,365,IT
https://openalex.org/A5070236501,Irina Shklovski,https://api.openalex.org/works?filter=author.id:A5070236501,23,90,DK
https://openalex.org/A5004609930,Enrico Giunchiglia,https://api.openalex.org/works?filter=author.id:A5004609930,28,168,AT
https://openalex.org/A5049135480,Ziyou Gao,https://api.openalex.org/works?filter=author.id:A5049135480,63,652,CN
https://openalex.org/A5007623580,Abbas Ehsanfar,https://api.openalex.org/works?filter=author.id:A5007623580,4,8,US
https://openalex.org/A5081949398,Norma Presmeg,https://api.openalex.org/works?filter=author.id:A5081949398,19,94,US
https://openalex.org/A5053868357,Philip Holmes,https://api.openalex.org/works?filter=author.id:A5053868357,72,507,US
https://openalex.org/A5025536015,Syed Rooh Ullah Jan,https://api.openalex.org/works?filter=author.id:A5025536015,4,4,PK
https://openalex.org/A5053359378,Peter Neijens,https://api.openalex.org/works?filter=author.id:A5053359378,35,172,NL
,,,,,
https://openalex.org/A5081241112,Karissa McKelvey,https://api.openalex.org/works?filter=author.id:A5081241112,8,18,US
https://openalex.org/A5062814540,Nadia Metoui,https://api.openalex.org/works?filter=author.id:A5062814540,6,18,NL
https://openalex.org/A5048204323,Amélia Veiga,https://api.openalex.org/works?filter=author.id:A5048204323,15,111,PT
https://openalex.org/A5013552926,Yoshiyuki Hirano,https://api.openalex.org/works?filter=author.id:A5013552926,26,238,JP
https://openalex.org/A5002765714,Tsung-Hsiang Chang,https://api.openalex.org/works?filter=author.id:A5002765714,7,14,US
https://openalex.org/A5062895972,Bo Xu,https://api.openalex.org/works?filter=author.id:A5062895972,20,205,CN
https://openalex.org/A5063946309,Steven Rathje,https://api.openalex.org/works?filter=author.id:A5063946309,1,1,GB
https://openalex.org/A5041600302,Elizabeth Belding,https://api.openalex.org/works?filter=author.id:A5041600302,28,182,US
https://openalex.org/A5071813608,Deborah Strumsky,https://api.openalex.org/works?filter=author.id:A5071813608,17,43,SE
https://openalex.org/A5064234632,Piergiorgio Bertoli,https://api.openalex.org/works?filter=author.id:A5064234632,18,62,IT
https://openalex.org/A5035037166,Juan García-Prieto,https://api.openalex.org/works?filter=author.id:A5035037166,8,22,US
https://openalex.org/A5074632640,Paolo Tasca,https://api.openalex.org/works?filter=author.id:A5074632640,16,80,GB
https://openalex.org/A5002776524,Yudong Tan,https://api.openalex.org/works?filter=author.id:A5002776524,6,33,CN
https://openalex.org/A5075423642,Nikolai Tschersich,https://api.openalex.org/works?filter=author.id:A5075423642,1,2,DE
https://openalex.org/A5013437093,Claude Ferrand,https://api.openalex.org/works?filter=author.id:A5013437093,23,147,FR
https://openalex.org/A5063681065,Lorenzo Vangelista,https://api.openalex.org/works?filter=author.id:A5063681065,21,117,IT
https://openalex.org/A5053311835,Marcin Waniek,https://api.openalex.org/works?filter=author.id:A5053311835,7,47,PL
https://openalex.org/A5087729159,Heather Chamberlain,https://api.openalex.org/works?filter=author.id:A5087729159,6,18,GB
https://openalex.org/A5051351829,Vontrese Deeds Pamphile,https://api.openalex.org/works?filter=author.id:A5051351829,4,14,US
https://openalex.org/A5031709228,Rabindra Ratan,https://api.openalex.org/works?filter=author.id:A5031709228,22,92,US
https://openalex.org/A5036952800,Michele Mazza,https://api.openalex.org/works?filter=author.id:A5036952800,4,8,IT
https://openalex.org/A5051112866,Jian Li,https://api.openalex.org/works?filter=author.id:A5051112866,22,149,GB
https://openalex.org/A5073578227,Lorenzo Gabrielli,https://api.openalex.org/works?filter=author.id:A5073578227,13,86,ES
https://openalex.org/A5047912015,Jaegul Choo,https://api.openalex.org/works?filter=author.id:A5047912015,31,313,KR
https://openalex.org/A5034008934,Hanspeter Kriesi,https://api.openalex.org/works?filter=author.id:A5034008934,51,345,IT
https://openalex.org/A5014358775,Lucy H. Butler,https://api.openalex.org/works?filter=author.id:A5014358775,4,14,AU
https://openalex.org/A5017249049,Bas D. L. Châtel,https://api.openalex.org/works?filter=author.id:A5017249049,2,5,NL
https://openalex.org/A5042890616,Duygu Balcan,https://api.openalex.org/works?filter=author.id:A5042890616,14,30,TR
https://openalex.org/A5002177720,Dean P. Foster,https://api.openalex.org/works?filter=author.id:A5002177720,44,291,DE
https://openalex.org/A5014960075,Yingzhou Bi,https://api.openalex.org/works?filter=author.id:A5014960075,4,22,CN
https://openalex.org/A5083164235,Rüdiger Kabst,https://api.openalex.org/works?filter=author.id:A5083164235,24,168,DE
https://openalex.org/A5044409132,Brian Keegan,https://api.openalex.org/works?filter=author.id:A5044409132,21,117,US
https://openalex.org/A5086275760,Hang Li,https://api.openalex.org/works?filter=author.id:A5086275760,95,3561,JP
https://openalex.org/A5026635608,Heini Salo,https://api.openalex.org/works?filter=author.id:A5026635608,14,52,FI
https://openalex.org/A5078661846,Ellen L. Hamaker,https://api.openalex.org/works?filter=author.id:A5078661846,33,80,NL
https://openalex.org/A5005462862,Charles El Rawadi,https://api.openalex.org/works?filter=author.id:A5005462862,8,16,FR
https://openalex.org/A5073837806,Bernard Haasdonk,https://api.openalex.org/works?filter=author.id:A5073837806,22,162,DE
https://openalex.org/A5019172411,Lisa Johns,https://api.openalex.org/works?filter=author.id:A5019172411,4,12,US
https://openalex.org/A5047892097,Lutz Erbring,https://api.openalex.org/works?filter=author.id:A5047892097,7,23,DE
https://openalex.org/A5012283410,Vicky Papavassiliou,https://api.openalex.org/works?filter=author.id:A5012283410,1,1,GR
https://openalex.org/A5090215557,Roger Lévy,https://api.openalex.org/works?filter=author.id:A5090215557,35,397,US
https://openalex.org/A5020224649,James L. McClelland,https://api.openalex.org/works?filter=author.id:A5020224649,82,370,US
https://openalex.org/A5030262115,Matija Franklin,https://api.openalex.org/works?filter=author.id:A5030262115,3,23,GB
https://openalex.org/A5079508855,Lisa Capps,https://api.openalex.org/works?filter=author.id:A5079508855,23,36,US
https://openalex.org/A5066818775,Luis Mundaca,https://api.openalex.org/works?filter=author.id:A5066818775,23,111,SE
https://openalex.org/A5015101188,Snehalkumar S. Gaikwad,https://api.openalex.org/works?filter=author.id:A5015101188,7,15,US
https://openalex.org/A5089295097,Narges Azizi Fard,https://api.openalex.org/works?filter=author.id:A5089295097,1,1,IT
https://openalex.org/A5047842820,Irina Vergalasova,https://api.openalex.org/works?filter=author.id:A5047842820,11,80,US
https://openalex.org/A5047105739,Conrado Borraz-Sánchez,https://api.openalex.org/works?filter=author.id:A5047105739,7,15,US
https://openalex.org/A5066945233,Arne De Keyser,https://api.openalex.org/works?filter=author.id:A5066945233,14,48,FR
https://openalex.org/A5018639039,Jordi Duch,https://api.openalex.org/works?filter=author.id:A5018639039,17,57,ES
https://openalex.org/A5042633411,H. Nagano,https://api.openalex.org/works?filter=author.id:A5042633411,18,57,JP
https://openalex.org/A5048624715,Deokhee Yi,https://api.openalex.org/works?filter=author.id:A5048624715,14,107,GB
https://openalex.org/A5003997026,Mary E. Yakimowski,https://api.openalex.org/works?filter=author.id:A5003997026,5,22,US
https://openalex.org/A5070109368,Jan Lorenz,https://api.openalex.org/works?filter=author.id:A5070109368,20,99,DE
https://openalex.org/A5077163408,Alice S.Y. Chow,https://api.openalex.org/works?filter=author.id:A5077163408,14,31,HK
https://openalex.org/A5057338200,Jing Tong,https://api.openalex.org/works?filter=author.id:A5057338200,3,5,CN
https://openalex.org/A5089116952,Laura F. Romo,https://api.openalex.org/works?filter=author.id:A5089116952,19,52,US
https://openalex.org/A5066475931,Daolei Wang,https://api.openalex.org/works?filter=author.id:A5066475931,11,37,CN
https://openalex.org/A5079290690,João Paulo Pesce,https://api.openalex.org/works?filter=author.id:A5079290690,5,9,BR
https://openalex.org/A5077094478,José Manuel Aburto,https://api.openalex.org/works?filter=author.id:A5077094478,18,94,GB
https://openalex.org/A5017326471,Javier Del Ser,https://api.openalex.org/works?filter=author.id:A5017326471,41,503,ES
https://openalex.org/A5014000655,David Lazer,https://api.openalex.org/works?filter=author.id:A5014000655,5,28,US
https://openalex.org/A5064680425,Beniamino Guerra,https://api.openalex.org/works?filter=author.id:A5064680425,4,8,CH
https://openalex.org/A5043542116,Eberhard Steckhan,https://api.openalex.org/works?filter=author.id:A5043542116,41,255,DE
https://openalex.org/A5047337343,Zoheb Borbora,https://api.openalex.org/works?filter=author.id:A5047337343,9,15,US
https://openalex.org/A5035289081,Gabjin Oh,https://api.openalex.org/works?filter=author.id:A5035289081,15,102,KR
https://openalex.org/A5000520577,Yiu-Shing Lau,https://api.openalex.org/works?filter=author.id:A5000520577,7,46,GB
https://openalex.org/A5090925838,Irina Guseva Canu,https://api.openalex.org/works?filter=author.id:A5090925838,22,175,CH
https://openalex.org/A5040148242,Richard J. Plevin,https://api.openalex.org/works?filter=author.id:A5040148242,21,58,US
https://openalex.org/A5036988043,David McKenzie,https://api.openalex.org/works?filter=author.id:A5036988043,63,608,US
https://openalex.org/A5033541460,Hamdi A. Tchelepi,https://api.openalex.org/works?filter=author.id:A5033541460,49,453,US
https://openalex.org/A5032045555,Luis E. C. Rocha,https://api.openalex.org/works?filter=author.id:A5032045555,24,106,BE
https://openalex.org/A5068081385,Julián Fiérrez,https://api.openalex.org/works?filter=author.id:A5068081385,43,447,ES
https://openalex.org/A5024915551,James Park,https://api.openalex.org/works?filter=author.id:A5024915551,36,417,US
https://openalex.org/A5013105504,José A. Cuesta,https://api.openalex.org/works?filter=author.id:A5013105504,39,373,ES
https://openalex.org/A5001383313,W. John Edmunds,https://api.openalex.org/works?filter=author.id:A5001383313,59,211,GB
https://openalex.org/A5050328019,András Borsos,https://api.openalex.org/works?filter=author.id:A5050328019,2,12,AT
https://openalex.org/A5027682832,Amanda Casari,https://api.openalex.org/works?filter=author.id:A5027682832,2,9,US
https://openalex.org/A5010981371,Christopher Jarvis,https://api.openalex.org/works?filter=author.id:A5010981371,20,98,GB
https://openalex.org/A5051490157,Amanuel Alambo,https://api.openalex.org/works?filter=author.id:A5051490157,8,33,US
https://openalex.org/A5052784722,Nicholas Grigoriou,https://api.openalex.org/works?filter=author.id:A5052784722,12,41,AU
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,34,159,US
https://openalex.org/A5027072646,Eboneé N. Butler,https://api.openalex.org/works?filter=author.id:A5027072646,19,78,US
https://openalex.org/A5062103492,Yvonnick Le Pendu,https://api.openalex.org/works?filter=author.id:A5062103492,14,52,BR
https://openalex.org/A5001420573,S. K. Ngang,https://api.openalex.org/works?filter=author.id:A5001420573,2,3,AU
https://openalex.org/A5035203700,Tobias Neumann,https://api.openalex.org/works?filter=author.id:A5035203700,3,11,GB
https://openalex.org/A5068694242,Karthik Dinakar,https://api.openalex.org/works?filter=author.id:A5068694242,11,35,US
https://openalex.org/A5051987794,Peter Mc. Brien,https://api.openalex.org/works?filter=author.id:A5051987794,2,2,GB
https://openalex.org/A5033948348,Seong Jin Cho,https://api.openalex.org/works?filter=author.id:A5033948348,35,383,KR
https://openalex.org/A5039053101,Marco Quaggiotto,https://api.openalex.org/works?filter=author.id:A5039053101,6,30,IT
https://openalex.org/A5034550396,Brennan Klein,https://api.openalex.org/works?filter=author.id:A5034550396,12,60,US
https://openalex.org/A5003794402,Mario Gutiérrez-Roig,https://api.openalex.org/works?filter=author.id:A5003794402,9,29,GB
https://openalex.org/A5087686904,Antti Ukkonen,https://api.openalex.org/works?filter=author.id:A5087686904,19,76,FI
https://openalex.org/A5082572062,James R. McKay,https://api.openalex.org/works?filter=author.id:A5082572062,57,352,US
https://openalex.org/A5068695616,Rosario N. Mantegna,https://api.openalex.org/works?filter=author.id:A5068695616,58,352,AT
https://openalex.org/A5084265608,Mi‐Jung Kim,https://api.openalex.org/works?filter=author.id:A5084265608,47,966,KR
https://openalex.org/A5008857083,Christopher Churas,https://api.openalex.org/works?filter=author.id:A5008857083,12,27,US
https://openalex.org/A5017908221,Heiko Hamann,https://api.openalex.org/works?filter=author.id:A5017908221,19,204,DE
https://openalex.org/A5048882444,Kohta Juraku,https://api.openalex.org/works?filter=author.id:A5048882444,5,30,JP
https://openalex.org/A5020872982,Jinyu Wen,https://api.openalex.org/works?filter=author.id:A5020872982,54,2236,CN
https://openalex.org/A5000731446,Bharath Ganesh,https://api.openalex.org/works?filter=author.id:A5000731446,9,44,NL
https://openalex.org/A5084942485,Filipi Nascimento Silva,https://api.openalex.org/works?filter=author.id:A5084942485,11,45,US
https://openalex.org/A5070485790,Nathan T. Carter,https://api.openalex.org/works?filter=author.id:A5070485790,24,105,US
https://openalex.org/A5054037666,Tuugi Chuluun,https://api.openalex.org/works?filter=author.id:A5054037666,8,22,US
https://openalex.org/A5059883840,Chun-Hao P. Huang,https://api.openalex.org/works?filter=author.id:A5059883840,13,57,US
https://openalex.org/A5075913224,Christophe Pélabon,https://api.openalex.org/works?filter=author.id:A5075913224,34,103,NO
https://openalex.org/A5042590162,Robert D. Ashford,https://api.openalex.org/works?filter=author.id:A5042590162,17,45,US
https://openalex.org/A5006733841,Oliver Zuchowski,https://api.openalex.org/works?filter=author.id:A5006733841,1,4,DE
https://openalex.org/A5033932131,Christine R. Mason,https://api.openalex.org/works?filter=author.id:A5033932131,33,141,US
https://openalex.org/A5070520141,Wynne E. Norton,https://api.openalex.org/works?filter=author.id:A5070520141,27,209,US
https://openalex.org/A5031368885,Kevin W. Boyack,https://api.openalex.org/works?filter=author.id:A5031368885,40,154,US
https://openalex.org/A5076281398,Floriana Gargiulo,https://api.openalex.org/works?filter=author.id:A5076281398,14,81,FR
https://openalex.org/A5065229429,George M. Korniotis,https://api.openalex.org/works?filter=author.id:A5065229429,14,79,US
https://openalex.org/A5072749955,Marco Ajelli,https://api.openalex.org/works?filter=author.id:A5072749955,48,223,US
https://openalex.org/A5074059447,Yutaka Matsuo,https://api.openalex.org/works?filter=author.id:A5074059447,43,641,JP
https://openalex.org/A5008116141,Christopher Steven Marcum,https://api.openalex.org/works?filter=author.id:A5008116141,14,83,US
https://openalex.org/A5017534262,David A. Lagnado,https://api.openalex.org/works?filter=author.id:A5017534262,33,234,GB
https://openalex.org/A5066014869,Sidse Arnfred,https://api.openalex.org/works?filter=author.id:A5066014869,23,129,DK
https://openalex.org/A5020229584,Mikael Lindfelt,https://api.openalex.org/works?filter=author.id:A5020229584,8,25,FI
https://openalex.org/A5082905928,Mark Hunter,https://api.openalex.org/works?filter=author.id:A5082905928,11,35,NZ
https://openalex.org/A5067977107,Arwen Nicholson,https://api.openalex.org/works?filter=author.id:A5067977107,8,30,GB
https://openalex.org/A5080772058,Kate Reed,https://api.openalex.org/works?filter=author.id:A5080772058,9,65,US
https://openalex.org/A5011644452,Noémi Kreif,https://api.openalex.org/works?filter=author.id:A5011644452,17,62,GB
https://openalex.org/A5067428951,Max Coltheart,https://api.openalex.org/works?filter=author.id:A5067428951,79,536,AU
https://openalex.org/A5077246641,Chi-Sheng Shih,https://api.openalex.org/works?filter=author.id:A5077246641,6,23,TW
https://openalex.org/A5039987858,Rajanikanth Vadigepalli,https://api.openalex.org/works?filter=author.id:A5039987858,27,195,US
https://openalex.org/A5000447323,Marieke Rohde,https://api.openalex.org/works?filter=author.id:A5000447323,16,76,DE
https://openalex.org/A5051997500,Chris Hartgerink,https://api.openalex.org/works?filter=author.id:A5051997500,10,139,NL
https://openalex.org/A5073618220,Álvaro Flores,https://api.openalex.org/works?filter=author.id:A5073618220,3,20,AU
